propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace
33889568,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/92/0f/41/270741418.webp,31,,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,1,rua Barão de Sabrosa,Lisboa,Penha de França,Bairro dos Actores - Barão Sabrosa,pt,,38.7328231,-9.1292686,False,https://www.idealista.pt/imovel/33889568/,1250,"Disponível em: 01/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  Administrative Fee: €400  *Besides the administration fee and the security deposit, the landlord also asks for the payment of the last month's rent before the check-in date. Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-05-01. Há 2 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,23.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Barão de Sabrosa'}",False,False,False,False,False,False,113303_231224,
33889566,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/57/be/6c/270741361.webp,24,3,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,110.0,2,1,praça Doutor Alfredo Cunha,Lisboa,Belém,Centro,pt,,38.7018941,-9.2021662,False,https://www.idealista.pt/imovel/33889566/,6466,"Disponível em: 01/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Aviso de cancelamento: 3 meses O apartamento está a partir do dia 2025-05-01. O apartamento tem uma área total de 110 metros quadrados. Há 2 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. As despesas do condomínio não estão incluídas no aluguel. É necessário um período mínimo de permanência de 2 mês/meses. É possível reservar diretamente online.",False,good,False,True,14.0,{'typology': 'flat'},"{'subtitle': 'Belém, Lisboa', 'title': 'Apartamento na praça Doutor Alfredo Cunha'}",False,False,False,False,False,False,92967_271224,
33889560,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/bf/f2/d1/270741218.webp,15,,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mês'}}",studio,rent,46.0,0,1,rua da Páscoa,Lisboa,Campo de Ourique,Santa Isabel,pt,,38.7185749,-9.1581447,False,https://www.idealista.pt/imovel/33889560/,2443,"Disponível em: 30/04/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  Administrative fee: €140 O apartamento está a partir do dia 2025-04-30. O apartamento tem uma área total de 46 metros quadrados. Há 1 banheiro(s). Também tem 1 sala(s) de estar. Não é necessário um custo adicional para o condomínio. O custo médio dos serviços é de 120€ que inclui gás. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,30.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'T0 na rua da Páscoa'}",False,False,False,False,False,False,173618_080125,
33847787,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6e/b4/90/268165296.webp,24,,2760.0,"{'price': {'amount': 2760.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,travessa dos Fiéis de Deus,Lisboa,Misericórdia,Bairro Alto,pt,,38.7112303,-9.1446652,False,https://www.idealista.pt/imovel/33847787/,2864,"Disponível em: 30/04/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  NOT INCLUDED IN PRICE: Cleaning Fee(NOT OPTIONAL, NOT REFUNDABLE): 80 (FlatPerStay - a fixed value will be added once per whole stay)    Cleaning fee: 80 O apartamento está a partir do dia 2025-04-30. O apartamento tem uma área total de 60 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,46.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na travessa dos Fiéis de Deus'}",False,False,False,False,False,False,158502_121224,
33886743,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/93/d1/36/270611363.webp,10,,870.0,"{'price': {'amount': 870.0, 'currencySuffix': '€/mês'}}",studio,rent,50.0,0,1,beco João Alves,Lisboa,Ajuda,Rio Seco - Casalinho,pt,,38.7077774,-9.1938757,False,https://www.idealista.pt/imovel/33886743/,5498,"Disponível em: 01/04/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  50€ to be paid in the check-in for administrative expenses + 1 monthly rent in advance Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-04-01. Há 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,17.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Ajuda, Lisboa', 'title': 'T0 no beco João Alves'}",False,False,False,False,False,False,128888_080125,
33889556,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b2/bc/de/270741154.webp,23,,2423.0,"{'price': {'amount': 2423.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,travessa dos Fiéis de Deus,Lisboa,Misericórdia,Bairro Alto,pt,,38.7113331,-9.1443905,False,https://www.idealista.pt/imovel/33889556/,2851,"Disponível em: 23/03/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  NOT INCLUDED IN PRICE: Cleaning Fee(NOT OPTIONAL, NOT REFUNDABLE): 80 (FlatPerStay - a fixed value will be added once per whole stay)    Cleaning fee: 80 O apartamento está a partir do dia 2025-03-23. O apartamento tem uma área total de 60 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,40.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na travessa dos Fiéis de Deus'}",False,False,False,False,False,False,158499_090125,
33889552,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9d/1b/2a/270741073.webp,23,1,4000.0,"{'price': {'amount': 4000.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,2,1,rua São Francisco Borja,Lisboa,Estrela,Lapa,pt,,38.7073763,-9.1609333,False,https://www.idealista.pt/imovel/33889552/,3649,"Disponível em: 23/02/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-02-23. O apartamento tem uma área total de 60 metros quadrados. Há 2 quarto(s), 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,67.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento na rua São Francisco Borja'}",False,False,False,False,False,False,131829_090125,
33889548,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b9/53/2a/270740872.webp,48,2,8000.0,"{'price': {'amount': 8000.0, 'currencySuffix': '€/mês'}}",flat,rent,100.0,2,2,Costa do Castelo,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,,38.7153932,-9.1340597,False,https://www.idealista.pt/imovel/33889548/,2510,"Disponível em: 04/02/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-02-04. O apartamento tem uma área total de 100 metros quadrados. Há 2 quarto(s), 2 banheiro(s). As despesas do condomínio não estão incluídas no aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,80.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento em Costa do Castelo'}",False,False,False,False,False,False,131949_090125,
33889543,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f7/72/ac/270740720.webp,8,,850.0,"{'price': {'amount': 850.0, 'currencySuffix': '€/mês'}}",studio,rent,50.0,0,1,beco João Alves,Lisboa,Ajuda,Rio Seco - Casalinho,pt,,38.7073561,-9.1914261,False,https://www.idealista.pt/imovel/33889543/,5357,"Disponível em: 01/02/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  50€ to be paid in the check-in for administrative expenses + 1 monthly rent in advance Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-02-01. Há 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,17.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Ajuda, Lisboa', 'title': 'T0 no beco João Alves'}",False,False,False,False,False,False,128889_090125,
33889516,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3f/3d/05/270740074.webp,25,1,3800.0,"{'price': {'amount': 3800.0, 'currencySuffix': '€/mês'}}",flat,rent,50.0,2,1,Calçada de São Vicente,Lisboa,Santa Maria Maior,Alfama - Sé,pt,,38.7147978,-9.1286839,False,https://www.idealista.pt/imovel/33889516/,2745,"Disponível em: 21/01/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-01-21. Há 2 quarto(s), 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,76.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento em Calçada de São Vicente'}",False,False,False,False,False,False,131709_090125,
